"","x","language","predictor","psychometric"
"14573",4.28609713554382,"ZH","vmi_qwenft","gaze_duration"
"14574",5.06085785865784,"ZH","vmi_qwenft","gaze_duration"
"14575",5.27742406368256,"ZH","vmi_qwenft","gaze_duration"
"14576",2.61772879600525,"ZH","vmi_qwenft","gaze_duration"
"14577",5.30005952358246,"ZH","vmi_qwenft","gaze_duration"
"14578",3.73937973022461,"ZH","vmi_qwenft","gaze_duration"
"14579",5.06767019271851,"ZH","vmi_qwenft","gaze_duration"
"14580",5.39824565887451,"ZH","vmi_qwenft","gaze_duration"
"14581",3.31966861724854,"ZH","vmi_qwenft","gaze_duration"
"14582",2.73499735832214,"ZH","vmi_qwenft","gaze_duration"
"14583",4.03852089881897,"ZH","vmi_qwenft","gaze_duration"
"14584",3.32612689971924,"ZH","vmi_qwenft","gaze_duration"
"14585",2.61939748764038,"ZH","vmi_qwenft","gaze_duration"
"14586",4.83901276826859,"ZH","vmi_qwenft","gaze_duration"
"14587",3.55066737174988,"ZH","vmi_qwenft","gaze_duration"
"14588",4.11324259281158,"ZH","vmi_qwenft","gaze_duration"
"14589",4.18564244747162,"ZH","vmi_qwenft","gaze_duration"
"14590",3.71785124778748,"ZH","vmi_qwenft","gaze_duration"
"14591",5.21486413121223,"ZH","vmi_qwenft","gaze_duration"
"14592",5.46403945624828,"ZH","vmi_qwenft","gaze_duration"
"14593",2.68159684181213,"ZH","vmi_qwenft","gaze_duration"
"14594",5.47258740305901,"ZH","vmi_qwenft","gaze_duration"
"14595",4.10653599739075,"ZH","vmi_qwenft","gaze_duration"
"14596",3.13677772521973,"ZH","vmi_qwenft","gaze_duration"
"14597",3.51603993415833,"ZH","vmi_qwenft","gaze_duration"
"14598",3.7264369392395,"ZH","vmi_qwenft","gaze_duration"
"14599",3.96813770771027,"ZH","vmi_qwenft","gaze_duration"
"14600",4.24957009792328,"ZH","vmi_qwenft","gaze_duration"
"14601",5.41802212238312,"ZH","vmi_qwenft","gaze_duration"
"14602",4.10497161388397,"ZH","vmi_qwenft","gaze_duration"
"14603",3.3539844417572,"ZH","vmi_qwenft","gaze_duration"
"14604",2.67140969276428,"ZH","vmi_qwenft","gaze_duration"
"14605",4.65617140769958,"ZH","vmi_qwenft","gaze_duration"
"14606",3.77498194217682,"ZH","vmi_qwenft","gaze_duration"
"14607",5.32469203710556,"ZH","vmi_qwenft","gaze_duration"
"14608",5.29572006702423,"ZH","vmi_qwenft","gaze_duration"
"14609",4.97389557600021,"ZH","vmi_qwenft","gaze_duration"
"14610",3.44349011421204,"ZH","vmi_qwenft","gaze_duration"
"14611",4.28609713554382,"ZH","vmi_qwenft","gaze_duration"
"14612",5.10846721768379,"ZH","vmi_qwenft","gaze_duration"
"14613",5.38272329807281,"ZH","vmi_qwenft","gaze_duration"
"14614",3.07746252059937,"ZH","vmi_qwenft","gaze_duration"
"14615",5.01992043495178,"ZH","vmi_qwenft","gaze_duration"
"14616",3.61631258964539,"ZH","vmi_qwenft","gaze_duration"
"14617",4.23695572853088,"ZH","vmi_qwenft","gaze_duration"
"14618",2.658204164505,"ZH","vmi_qwenft","gaze_duration"
"14619",5.18017542004585,"ZH","vmi_qwenft","gaze_duration"
"14620",3.20295437812805,"ZH","vmi_qwenft","gaze_duration"
"14621",4.97211542367935,"ZH","vmi_qwenft","gaze_duration"
"14622",3.6823525094986,"ZH","vmi_qwenft","gaze_duration"
"14623",3.11234959602356,"ZH","vmi_qwenft","gaze_duration"
"14624",2.55315574645996,"ZH","vmi_qwenft","gaze_duration"
"14625",3.3539844417572,"ZH","vmi_qwenft","gaze_duration"
"14626",2.67140969276428,"ZH","vmi_qwenft","gaze_duration"
"14627",4.45464524269104,"ZH","vmi_qwenft","gaze_duration"
"14628",3.50977548599243,"ZH","vmi_qwenft","gaze_duration"
"14629",3.20295437812805,"ZH","vmi_qwenft","gaze_duration"
"14630",4.97211542367935,"ZH","vmi_qwenft","gaze_duration"
"14631",3.61631258964539,"ZH","vmi_qwenft","gaze_duration"
"14632",4.23695572853088,"ZH","vmi_qwenft","gaze_duration"
"14633",5.07092573881149,"ZH","vmi_qwenft","gaze_duration"
"14634",4.81878062725067,"ZH","vmi_qwenft","gaze_duration"
"14635",3.45319732666016,"ZH","vmi_qwenft","gaze_duration"
"14636",3.40156039237976,"ZH","vmi_qwenft","gaze_duration"
"14637",3.1397453212738,"ZH","vmi_qwenft","gaze_duration"
"14638",3.53432759284973,"ZH","vmi_qwenft","gaze_duration"
"14639",4.57725032806396,"ZH","vmi_qwenft","gaze_duration"
"14640",4.29744347572327,"ZH","vmi_qwenft","gaze_duration"
"14641",4.97389557600021,"ZH","vmi_qwenft","gaze_duration"
"14642",4.83895304441452,"ZH","vmi_qwenft","gaze_duration"
"14643",2.97098311424255,"ZH","vmi_qwenft","gaze_duration"
"14644",4.45464524269104,"ZH","vmi_qwenft","gaze_duration"
"14645",3.50977548599243,"ZH","vmi_qwenft","gaze_duration"
"14646",3.20295437812805,"ZH","vmi_qwenft","gaze_duration"
"14647",4.97211542367935,"ZH","vmi_qwenft","gaze_duration"
"14648",4.24957009792328,"ZH","vmi_qwenft","gaze_duration"
"14649",5.41802212238312,"ZH","vmi_qwenft","gaze_duration"
"14650",4.10497161388397,"ZH","vmi_qwenft","gaze_duration"
"14651",3.54907187461853,"ZH","vmi_qwenft","gaze_duration"
"14652",4.41481169700623,"ZH","vmi_qwenft","gaze_duration"
"14653",5.43962230920792,"ZH","vmi_qwenft","gaze_duration"
"14654",2.61085518836975,"ZH","vmi_qwenft","gaze_duration"
"14655",3.3539844417572,"ZH","vmi_qwenft","gaze_duration"
"14656",2.67140969276428,"ZH","vmi_qwenft","gaze_duration"
"14657",3.53432759284973,"ZH","vmi_qwenft","gaze_duration"
"14658",4.25592466831207,"ZH","vmi_qwenft","gaze_duration"
"14659",5.19257092118263,"ZH","vmi_qwenft","gaze_duration"
"14660",5.32469203710556,"ZH","vmi_qwenft","gaze_duration"
"14661",5.29572006702423,"ZH","vmi_qwenft","gaze_duration"
"14662",5.13667794704437,"ZH","vmi_qwenft","gaze_duration"
"14663",4.25272127628326,"ZH","vmi_qwenft","gaze_duration"
"14664",4.95084198951721,"ZH","vmi_qwenft","gaze_duration"
"14665",2.77783760070801,"ZH","vmi_qwenft","gaze_duration"
"14666",4.65617140769958,"ZH","vmi_qwenft","gaze_duration"
"14667",3.77498194217682,"ZH","vmi_qwenft","gaze_duration"
"14668",5.32469203710556,"ZH","vmi_qwenft","gaze_duration"
"14669",5.29572006702423,"ZH","vmi_qwenft","gaze_duration"
"14670",3.0405181312561,"ZH","vmi_qwenft","gaze_duration"
"14671",3.48831066131592,"ZH","vmi_qwenft","gaze_duration"
"14672",3.0965495967865,"ZH","vmi_qwenft","gaze_duration"
"14673",3.39071926116943,"ZH","vmi_qwenft","gaze_duration"
"14674",4.4136368894577,"ZH","vmi_qwenft","gaze_duration"
"14675",3.63886484146118,"ZH","vmi_qwenft","gaze_duration"
"14676",3.20226987838745,"ZH","vmi_qwenft","gaze_duration"
"14677",3.77562650680542,"ZH","vmi_qwenft","gaze_duration"
"14678",3.21312340736389,"ZH","vmi_qwenft","gaze_duration"
"14679",2.64848956108093,"ZH","vmi_qwenft","gaze_duration"
"14680",3.69371327400208,"ZH","vmi_qwenft","gaze_duration"
"14681",4.16423007488251,"ZH","vmi_qwenft","gaze_duration"
"14682",2.87379344940186,"ZH","vmi_qwenft","gaze_duration"
"14683",4.91320296764374,"ZH","vmi_qwenft","gaze_duration"
"14684",3.3539844417572,"ZH","vmi_qwenft","gaze_duration"
"14685",2.67140969276428,"ZH","vmi_qwenft","gaze_duration"
"14686",4.95084198951721,"ZH","vmi_qwenft","gaze_duration"
"14687",2.77783760070801,"ZH","vmi_qwenft","gaze_duration"
"14688",4.87309690952301,"ZH","vmi_qwenft","gaze_duration"
"14689",4.15006062030792,"ZH","vmi_qwenft","gaze_duration"
"14690",3.67458483219147,"ZH","vmi_qwenft","gaze_duration"
"14691",5.07147892951965,"ZH","vmi_qwenft","gaze_duration"
"14692",3.92078753948212,"ZH","vmi_qwenft","gaze_duration"
"14693",2.7968829536438,"ZH","vmi_qwenft","gaze_duration"
"14694",5.11419465780258,"ZH","vmi_qwenft","gaze_duration"
"14695",4.17389854431152,"ZH","vmi_qwenft","gaze_duration"
"14696",3.55066737174988,"ZH","vmi_qwenft","gaze_duration"
"14697",4.11324259281158,"ZH","vmi_qwenft","gaze_duration"
"14698",3.06955513000488,"ZH","vmi_qwenft","gaze_duration"
"14699",3.34475311279297,"ZH","vmi_qwenft","gaze_duration"
"14700",2.658204164505,"ZH","vmi_qwenft","gaze_duration"
"14701",5.18017542004585,"ZH","vmi_qwenft","gaze_duration"
"14702",3.20295437812805,"ZH","vmi_qwenft","gaze_duration"
"14703",4.97211542367935,"ZH","vmi_qwenft","gaze_duration"
"14704",3.6823525094986,"ZH","vmi_qwenft","gaze_duration"
"14705",3.11234959602356,"ZH","vmi_qwenft","gaze_duration"
"14706",2.55315574645996,"ZH","vmi_qwenft","gaze_duration"
"14707",3.4115639591217,"ZH","vmi_qwenft","gaze_duration"
"14708",4.57275089263916,"ZH","vmi_qwenft","gaze_duration"
"14709",3.39294728279114,"ZH","vmi_qwenft","gaze_duration"
"14710",5.0790348315239,"ZH","vmi_qwenft","gaze_duration"
"14711",3.69337710380554,"ZH","vmi_qwenft","gaze_duration"
"14712",5.48765304327011,"ZH","vmi_qwenft","gaze_duration"
"14713",3.64618214607239,"ZH","vmi_qwenft","gaze_duration"
"14714",4.15618618965149,"ZH","vmi_qwenft","gaze_duration"
"14715",5.22453185558319,"ZH","vmi_qwenft","gaze_duration"
"14716",2.61772879600525,"ZH","vmi_qwenft","gaze_duration"
"14717",5.30005952358246,"ZH","vmi_qwenft","gaze_duration"
"14718",3.73937973022461,"ZH","vmi_qwenft","gaze_duration"
"14719",5.06767019271851,"ZH","vmi_qwenft","gaze_duration"
"14720",5.39824565887451,"ZH","vmi_qwenft","gaze_duration"
"14721",5.15984037160873,"ZH","vmi_qwenft","gaze_duration"
"14722",3.29913863182068,"ZH","vmi_qwenft","gaze_duration"
"14723",4.18267163276672,"ZH","vmi_qwenft","gaze_duration"
"14724",4.28609713554382,"ZH","vmi_qwenft","gaze_duration"
"14725",4.37820848464966,"ZH","vmi_qwenft","gaze_duration"
"14726",5.24089565515518,"ZH","vmi_qwenft","gaze_duration"
"14727",4.76895889282227,"ZH","vmi_qwenft","gaze_duration"
"14728",4.80836847066879,"ZH","vmi_qwenft","gaze_duration"
"14729",4.22058638572693,"ZH","vmi_qwenft","gaze_duration"
"14730",4.78208914041519,"ZH","vmi_qwenft","gaze_duration"
"14731",4.29531034469604,"ZH","vmi_qwenft","gaze_duration"
"14732",2.99761733055115,"ZH","vmi_qwenft","gaze_duration"
"14733",2.53567394256592,"ZH","vmi_qwenft","gaze_duration"
"14734",3.35484942436218,"ZH","vmi_qwenft","gaze_duration"
"14735",3.31363376617432,"ZH","vmi_qwenft","gaze_duration"
"14736",4.19370087623596,"ZH","vmi_qwenft","gaze_duration"
"14737",3.2543238067627,"ZH","vmi_qwenft","gaze_duration"
"14738",3.02136215209961,"ZH","vmi_qwenft","gaze_duration"
"14739",4.98110058546066,"ZH","vmi_qwenft","gaze_duration"
"14740",5.35231959462166,"ZH","vmi_qwenft","gaze_duration"
"14741",4.68154140949249,"ZH","vmi_qwenft","gaze_duration"
"14742",3.31014856338501,"ZH","vmi_qwenft","gaze_duration"
"14743",4.22058638572693,"ZH","vmi_qwenft","gaze_duration"
"14744",5.29082917809486,"ZH","vmi_qwenft","gaze_duration"
"14745",2.57807740211487,"ZH","vmi_qwenft","gaze_duration"
"14746",3.2543238067627,"ZH","vmi_qwenft","gaze_duration"
"14747",3.02136215209961,"ZH","vmi_qwenft","gaze_duration"
"14748",3.21625527381897,"ZH","vmi_qwenft","gaze_duration"
"14749",4.30340000629425,"ZH","vmi_qwenft","gaze_duration"
"14750",5.08256467819214,"ZH","vmi_qwenft","gaze_duration"
"14751",4.92939212560654,"ZH","vmi_qwenft","gaze_duration"
"14752",3.92848702907562,"ZH","vmi_qwenft","gaze_duration"
"14753",3.43268808364868,"ZH","vmi_qwenft","gaze_duration"
"14754",2.60575589179993,"ZH","vmi_qwenft","gaze_duration"
"14755",3.69354542732239,"ZH","vmi_qwenft","gaze_duration"
"14756",3.81859573364258,"ZH","vmi_qwenft","gaze_duration"
"14757",3.08854421615601,"ZH","vmi_qwenft","gaze_duration"
"14758",5.11419465780258,"ZH","vmi_qwenft","gaze_duration"
"14759",3.98053595066071,"ZH","vmi_qwenft","gaze_duration"
"14760",3.35529979705811,"ZH","vmi_qwenft","gaze_duration"
"14761",3.55455502510071,"ZH","vmi_qwenft","gaze_duration"
"14762",5.33338495731354,"ZH","vmi_qwenft","gaze_duration"
"14763",2.62557395935059,"ZH","vmi_qwenft","gaze_duration"
"14764",3.11844047546387,"ZH","vmi_qwenft","gaze_duration"
"14765",4.28609713554382,"ZH","vmi_qwenft","gaze_duration"
"14766",5.06085785865784,"ZH","vmi_qwenft","gaze_duration"
"14767",5.27742406368256,"ZH","vmi_qwenft","gaze_duration"
"14768",3.27256402015686,"ZH","vmi_qwenft","gaze_duration"
"14769",2.95808109283447,"ZH","vmi_qwenft","gaze_duration"
"14770",2.61772879600525,"ZH","vmi_qwenft","gaze_duration"
"14771",5.30005952358246,"ZH","vmi_qwenft","gaze_duration"
"14772",4.29998251438141,"ZH","vmi_qwenft","gaze_duration"
"14773",2.87379344940186,"ZH","vmi_qwenft","gaze_duration"
"14774",4.91320296764374,"ZH","vmi_qwenft","gaze_duration"
"14775",3.98053595066071,"ZH","vmi_qwenft","gaze_duration"
"14776",3.35529979705811,"ZH","vmi_qwenft","gaze_duration"
"14777",4.29998251438141,"ZH","vmi_qwenft","gaze_duration"
"14778",3.95588072776794,"ZH","vmi_qwenft","gaze_duration"
"14779",2.74460610389709,"ZH","vmi_qwenft","gaze_duration"
"14780",4.78326776266098,"ZH","vmi_qwenft","gaze_duration"
"14781",5.315511521101,"ZH","vmi_qwenft","gaze_duration"
"14782",3.88053115844727,"ZH","vmi_qwenft","gaze_duration"
"14783",2.58077534675598,"ZH","vmi_qwenft","gaze_duration"
"14784",3.35469779014587,"ZH","vmi_qwenft","gaze_duration"
"14785",4.21997794151306,"ZH","vmi_qwenft","gaze_duration"
"14786",4.51898321151733,"ZH","vmi_qwenft","gaze_duration"
"14787",2.99761733055115,"ZH","vmi_qwenft","gaze_duration"
"14788",3.11567005157471,"ZH","vmi_qwenft","gaze_duration"
"14789",3.55455502510071,"ZH","vmi_qwenft","gaze_duration"
"14790",5.33338495731354,"ZH","vmi_qwenft","gaze_duration"
"14791",3.32760557174683,"ZH","vmi_qwenft","gaze_duration"
"14792",3.41459473609924,"ZH","vmi_qwenft","gaze_duration"
"14793",3.87421580791473,"ZH","vmi_qwenft","gaze_duration"
"14794",5.46719401717186,"ZH","vmi_qwenft","gaze_duration"
"14795",5.48043188095093,"ZH","vmi_qwenft","gaze_duration"
"14796",5.27618410825729,"ZH","vmi_qwenft","gaze_duration"
"14797",4.88811680316925,"ZH","vmi_qwenft","gaze_duration"
"14798",3.75874301433563,"ZH","vmi_qwenft","gaze_duration"
"14799",4.27987035751343,"ZH","vmi_qwenft","gaze_duration"
"14800",2.58652743339539,"ZH","vmi_qwenft","gaze_duration"
"14801",5.06085785865784,"ZH","vmi_qwenft","gaze_duration"
"14802",5.27742406368256,"ZH","vmi_qwenft","gaze_duration"
"14803",4.43636104106903,"ZH","vmi_qwenft","gaze_duration"
"14804",3.93570956230164,"ZH","vmi_qwenft","gaze_duration"
"14805",2.85308107376099,"ZH","vmi_qwenft","gaze_duration"
"14806",5.09924432277679,"ZH","vmi_qwenft","gaze_duration"
"14807",3.47289666175842,"ZH","vmi_qwenft","gaze_duration"
"14808",2.85708912849426,"ZH","vmi_qwenft","gaze_duration"
"14809",4.13237997531891,"ZH","vmi_qwenft","gaze_duration"
"14810",5.11419465780258,"ZH","vmi_qwenft","gaze_duration"
"14811",4.17389854431152,"ZH","vmi_qwenft","gaze_duration"
"14812",5.42090873062611,"ZH","vmi_qwenft","gaze_duration"
"14813",3.76620992660522,"ZH","vmi_qwenft","gaze_duration"
"14814",4.39904185771942,"ZH","vmi_qwenft","gaze_duration"
"14815",4.97389557600021,"ZH","vmi_qwenft","gaze_duration"
"14816",4.15427705287933,"ZH","vmi_qwenft","gaze_duration"
"14817",3.26440700531006,"ZH","vmi_qwenft","gaze_duration"
"14818",3.22506698608398,"ZH","vmi_qwenft","gaze_duration"
"14819",3.58438738822937,"ZH","vmi_qwenft","gaze_duration"
"14820",3.3539844417572,"ZH","vmi_qwenft","gaze_duration"
"14821",2.67140969276428,"ZH","vmi_qwenft","gaze_duration"
"14822",3.6823525094986,"ZH","vmi_qwenft","gaze_duration"
"14823",3.11234959602356,"ZH","vmi_qwenft","gaze_duration"
"14824",2.55315574645996,"ZH","vmi_qwenft","gaze_duration"
"14825",2.85762533187866,"ZH","vmi_qwenft","gaze_duration"
"14826",3.66110023498535,"ZH","vmi_qwenft","gaze_duration"
"14827",2.61772879600525,"ZH","vmi_qwenft","gaze_duration"
"14828",5.30005952358246,"ZH","vmi_qwenft","gaze_duration"
"14829",5.49969437360764,"ZH","vmi_qwenft","gaze_duration"
"14830",4.87662377595901,"ZH","vmi_qwenft","gaze_duration"
"14831",3.20443090438843,"ZH","vmi_qwenft","gaze_duration"
"14832",5.11419465780258,"ZH","vmi_qwenft","gaze_duration"
"14833",3.98053595066071,"ZH","vmi_qwenft","gaze_duration"
"14834",3.35529979705811,"ZH","vmi_qwenft","gaze_duration"
"14835",5.07092573881149,"ZH","vmi_qwenft","gaze_duration"
"14836",4.29998251438141,"ZH","vmi_qwenft","gaze_duration"
"14837",3.95588072776794,"ZH","vmi_qwenft","gaze_duration"
"14838",2.74460610389709,"ZH","vmi_qwenft","gaze_duration"
"14839",3.43268808364868,"ZH","vmi_qwenft","gaze_duration"
"14840",2.60575589179993,"ZH","vmi_qwenft","gaze_duration"
"14841",3.69354542732239,"ZH","vmi_qwenft","gaze_duration"
"14842",3.81859573364258,"ZH","vmi_qwenft","gaze_duration"
"14843",5.13155504703522,"ZH","vmi_qwenft","gaze_duration"
"14844",3.31363376617432,"ZH","vmi_qwenft","gaze_duration"
"14845",4.19370087623596,"ZH","vmi_qwenft","gaze_duration"
"14846",3.92121454715729,"ZH","vmi_qwenft","gaze_duration"
"14847",4.35615738868713,"ZH","vmi_qwenft","gaze_duration"
"14848",3.5852437877655,"ZH","vmi_qwenft","gaze_duration"
"14849",5.15984037160873,"ZH","vmi_qwenft","gaze_duration"
"14850",3.29913863182068,"ZH","vmi_qwenft","gaze_duration"
"14851",4.18267163276672,"ZH","vmi_qwenft","gaze_duration"
"14852",5.40991441547871,"ZH","vmi_qwenft","gaze_duration"
"14853",4.43626245498657,"ZH","vmi_qwenft","gaze_duration"
"14854",3.07774290084839,"ZH","vmi_qwenft","gaze_duration"
"14855",3.61359855175018,"ZH","vmi_qwenft","gaze_duration"
"14856",3.27256402015686,"ZH","vmi_qwenft","gaze_duration"
"14857",2.95808109283447,"ZH","vmi_qwenft","gaze_duration"
"14858",2.61772879600525,"ZH","vmi_qwenft","gaze_duration"
"14859",5.30005952358246,"ZH","vmi_qwenft","gaze_duration"
"14860",4.29998251438141,"ZH","vmi_qwenft","gaze_duration"
"14861",5.11419465780258,"ZH","vmi_qwenft","gaze_duration"
"14862",3.22506698608398,"ZH","vmi_qwenft","gaze_duration"
"14863",3.39294728279114,"ZH","vmi_qwenft","gaze_duration"
"14864",5.0790348315239,"ZH","vmi_qwenft","gaze_duration"
"14865",3.69337710380554,"ZH","vmi_qwenft","gaze_duration"
"14866",5.48765304327011,"ZH","vmi_qwenft","gaze_duration"
"14867",3.11567005157471,"ZH","vmi_qwenft","gaze_duration"
"14868",4.70763739585876,"ZH","vmi_qwenft","gaze_duration"
"14869",3.1857887172699,"ZH","vmi_qwenft","gaze_duration"
"14870",5.47228369504213,"ZH","vmi_qwenft","gaze_duration"
"14871",4.97389557600021,"ZH","vmi_qwenft","gaze_duration"
"14872",3.44349011421204,"ZH","vmi_qwenft","gaze_duration"
"14873",3.52177175521851,"ZH","vmi_qwenft","gaze_duration"
"14874",3.47120174407959,"ZH","vmi_qwenft","gaze_duration"
"14875",4.44753071308136,"ZH","vmi_qwenft","gaze_duration"
"14876",4.86359157800674,"ZH","vmi_qwenft","gaze_duration"
"14877",5.13626685380936,"ZH","vmi_qwenft","gaze_duration"
"14878",4.65617140769958,"ZH","vmi_qwenft","gaze_duration"
"14879",3.77498194217682,"ZH","vmi_qwenft","gaze_duration"
"14880",3.44052967071533,"ZH","vmi_qwenft","gaze_duration"
"14881",4.30521103382111,"ZH","vmi_qwenft","gaze_duration"
"14882",4.10634860038757,"ZH","vmi_qwenft","gaze_duration"
"14883",5.43421563148499,"ZH","vmi_qwenft","gaze_duration"
"14884",3.07746252059937,"ZH","vmi_qwenft","gaze_duration"
"14885",5.01992043495178,"ZH","vmi_qwenft","gaze_duration"
"14886",3.45371088027954,"ZH","vmi_qwenft","gaze_duration"
"14887",2.81576904296875,"ZH","vmi_qwenft","gaze_duration"
"14888",5.43962230920792,"ZH","vmi_qwenft","gaze_duration"
"14889",2.61085518836975,"ZH","vmi_qwenft","gaze_duration"
"14890",3.31363376617432,"ZH","vmi_qwenft","gaze_duration"
"14891",4.19370087623596,"ZH","vmi_qwenft","gaze_duration"
"14892",2.7936874294281,"ZH","vmi_qwenft","gaze_duration"
"14893",3.24742802619934,"ZH","vmi_qwenft","gaze_duration"
"14894",3.09791430473328,"ZH","vmi_qwenft","gaze_duration"
"14895",4.95084198951721,"ZH","vmi_qwenft","gaze_duration"
"14896",2.77783760070801,"ZH","vmi_qwenft","gaze_duration"
"14897",2.61772879600525,"ZH","vmi_qwenft","gaze_duration"
"14898",5.30005952358246,"ZH","vmi_qwenft","gaze_duration"
"14899",3.3539844417572,"ZH","vmi_qwenft","gaze_duration"
"14900",2.67140969276428,"ZH","vmi_qwenft","gaze_duration"
"14901",2.8585112953186,"ZH","vmi_qwenft","gaze_duration"
"14902",5.28827547669411,"ZH","vmi_qwenft","gaze_duration"
"14903",3.44262060165405,"ZH","vmi_qwenft","gaze_duration"
"14904",5.06214847803116,"ZH","vmi_qwenft","gaze_duration"
"14905",4.28609713554382,"ZH","vmi_qwenft","gaze_duration"
"14906",4.9452154302597,"ZH","vmi_qwenft","gaze_duration"
"14907",4.52100452423096,"ZH","vmi_qwenft","gaze_duration"
"14908",5.11419465780258,"ZH","vmi_qwenft","gaze_duration"
"14909",5.13133152961731,"ZH","vmi_qwenft","gaze_duration"
"14910",2.61772879600525,"ZH","vmi_qwenft","gaze_duration"
"14911",5.30005952358246,"ZH","vmi_qwenft","gaze_duration"
"14912",3.73937973022461,"ZH","vmi_qwenft","gaze_duration"
"14913",5.06767019271851,"ZH","vmi_qwenft","gaze_duration"
"14914",5.39824565887451,"ZH","vmi_qwenft","gaze_duration"
"14915",4.83901276826859,"ZH","vmi_qwenft","gaze_duration"
"14916",3.55066737174988,"ZH","vmi_qwenft","gaze_duration"
"14917",4.11324259281158,"ZH","vmi_qwenft","gaze_duration"
"14918",5.47258740305901,"ZH","vmi_qwenft","gaze_duration"
"14919",4.10653599739075,"ZH","vmi_qwenft","gaze_duration"
"14920",3.13677772521973,"ZH","vmi_qwenft","gaze_duration"
"14921",3.51603993415833,"ZH","vmi_qwenft","gaze_duration"
"14922",3.20206030845642,"ZH","vmi_qwenft","gaze_duration"
"14923",5.34542445480824,"ZH","vmi_qwenft","gaze_duration"
"14924",3.95588072776794,"ZH","vmi_qwenft","gaze_duration"
"14925",2.74460610389709,"ZH","vmi_qwenft","gaze_duration"
"14926",2.53567394256592,"ZH","vmi_qwenft","gaze_duration"
